Date Time,Abs Pres (kPa),Temp (°C),Sensor Depth (meters),Adjust,Depth(m)
12/26/17 17:00,98.648,7.179,0.927,-0.46,0.467
12/26/17 17:10,98.66,7.179,0.927,-0.46,0.467
12/26/17 17:20,98.66,7.179,0.927,-0.46,0.467
12/26/17 17:30,98.648,7.179,0.927,-0.46,0.467
12/26/17 17:40,98.683,7.179,0.93,-0.46,0.47
12/26/17 17:50,98.694,7.179,0.932,-0.46,0.472
12/26/17 18:00,98.67,7.079,0.93,-0.46,0.47
12/26/17 18:10,98.658,7.079,0.93,-0.46,0.47
12/26/17 18:20,98.658,7.079,0.93,-0.46,0.47
12/26/17 18:30,98.66,7.179,0.931,-0.46,0.471
12/26/17 18:40,98.625,7.179,0.926,-0.46,0.466
12/26/17 18:50,98.658,7.079,0.929,-0.46,0.469
12/26/17 19:00,98.647,7.079,0.927,-0.46,0.467
12/26/17 19:10,98.658,7.079,0.928,-0.46,0.468
12/26/17 19:20,98.635,7.079,0.925,-0.46,0.465
12/26/17 19:30,98.647,7.079,0.926,-0.46,0.466
12/26/17 19:40,98.623,6.978,0.922,-0.46,0.462
12/26/17 19:50,98.623,6.978,0.922,-0.46,0.462
12/26/17 20:00,98.624,7.079,0.923,-0.46,0.463
12/26/17 20:10,98.635,7.079,0.924,-0.46,0.464
12/26/17 20:20,98.624,7.079,0.923,-0.46,0.463
12/26/17 20:30,98.624,7.079,0.923,-0.46,0.463
12/26/17 20:40,98.635,7.079,0.926,-0.46,0.466
12/26/17 20:50,98.635,7.079,0.926,-0.46,0.466
12/26/17 21:00,98.578,7.079,0.92,-0.46,0.46
12/26/17 21:10,98.612,7.079,0.923,-0.46,0.463
12/26/17 21:20,98.624,7.079,0.924,-0.46,0.464
12/26/17 21:30,98.612,7.079,0.923,-0.46,0.463
12/26/17 21:40,98.601,7.079,0.921,-0.46,0.461
12/26/17 21:50,98.589,7.079,0.92,-0.46,0.46
12/26/17 22:00,98.601,7.079,0.922,-0.46,0.462
12/26/17 22:10,98.578,7.079,0.919,-0.46,0.459
12/26/17 22:20,98.589,7.079,0.92,-0.46,0.46
12/26/17 22:30,98.578,7.079,0.92,-0.46,0.46
12/26/17 22:40,98.601,7.079,0.921,-0.46,0.461
12/26/17 22:50,98.589,7.079,0.92,-0.46,0.46
12/26/17 23:00,98.601,7.079,0.924,-0.46,0.464
12/26/17 23:10,98.578,7.079,0.919,-0.46,0.459
12/26/17 23:20,98.566,7.079,0.917,-0.46,0.457
12/26/17 23:30,98.532,7.079,0.915,-0.46,0.455
12/26/17 23:40,98.522,7.179,0.915,-0.46,0.455
12/26/17 23:50,98.533,7.179,0.917,-0.46,0.457
12/27/17 0:00,98.533,7.179,0.917,-0.46,0.457
12/27/17 0:10,98.522,7.179,0.916,-0.46,0.456
12/27/17 0:20,98.522,7.179,0.917,-0.46,0.457
12/27/17 0:30,98.499,7.179,0.915,-0.46,0.455
12/27/17 0:40,98.499,7.179,0.914,-0.46,0.454
12/27/17 0:50,98.499,7.179,0.913,-0.46,0.453
12/27/17 1:00,98.499,7.179,0.912,-0.46,0.452
12/27/17 1:10,98.499,7.179,0.914,-0.46,0.454
12/27/17 1:20,98.499,7.179,0.917,-0.46,0.457
12/27/17 1:30,98.5,7.28,0.919,-0.46,0.459
12/27/17 1:40,98.5,7.28,0.918,-0.46,0.458
12/27/17 1:50,98.5,7.28,0.918,-0.46,0.458
12/27/17 2:00,98.478,7.381,0.917,-0.46,0.457
12/27/17 2:10,98.488,7.28,0.917,-0.46,0.457
12/27/17 2:20,98.478,7.381,0.916,-0.46,0.456
12/27/17 2:30,98.49,7.381,0.92,-0.46,0.46
12/27/17 2:40,98.501,7.381,0.922,-0.46,0.462
12/27/17 2:50,98.501,7.381,0.922,-0.46,0.462
12/27/17 3:00,98.513,7.381,0.923,-0.46,0.463
12/27/17 3:10,98.501,7.381,0.921,-0.46,0.461
12/27/17 3:20,98.467,7.381,0.918,-0.46,0.458
12/27/17 3:30,98.454,7.28,0.918,-0.46,0.458
12/27/17 3:40,98.442,7.28,0.917,-0.46,0.457
12/27/17 3:50,98.431,7.28,0.916,-0.46,0.456
12/27/17 4:00,98.431,7.28,0.916,-0.46,0.456
12/27/17 4:10,98.442,7.28,0.917,-0.46,0.457
12/27/17 4:20,98.419,7.28,0.914,-0.46,0.454
12/27/17 4:30,98.431,7.28,0.914,-0.46,0.454
12/27/17 4:40,98.419,7.28,0.912,-0.46,0.452
12/27/17 4:50,98.442,7.28,0.915,-0.46,0.455
12/27/17 5:00,98.442,7.28,0.915,-0.46,0.455
12/27/17 5:10,98.418,7.179,0.913,-0.46,0.453
12/27/17 5:20,98.418,7.179,0.915,-0.46,0.455
12/27/17 5:30,98.429,7.179,0.92,-0.46,0.46
12/27/17 5:40,98.441,7.179,0.921,-0.46,0.461
12/27/17 5:50,98.429,7.179,0.92,-0.46,0.46
12/27/17 6:00,98.429,7.179,0.919,-0.46,0.459
12/27/17 6:10,98.452,7.179,0.921,-0.46,0.461
12/27/17 6:20,98.452,7.179,0.922,-0.46,0.462
12/27/17 6:30,98.441,7.179,0.923,-0.46,0.463
12/27/17 6:40,98.475,7.179,0.926,-0.46,0.466
12/27/17 6:50,98.475,7.179,0.926,-0.46,0.466
12/27/17 7:00,98.441,7.179,0.922,-0.46,0.462
12/27/17 7:10,98.428,7.079,0.921,-0.46,0.461
12/27/17 7:20,98.44,7.079,0.922,-0.46,0.462
12/27/17 7:30,98.44,7.079,0.922,-0.46,0.462
12/27/17 7:40,98.44,7.079,0.921,-0.46,0.461
12/27/17 7:50,98.427,6.978,0.919,-0.46,0.459
12/27/17 8:00,98.415,6.978,0.918,-0.46,0.458
12/27/17 8:10,98.415,6.978,0.917,-0.46,0.457
12/27/17 8:20,98.45,6.978,0.92,-0.46,0.46
12/27/17 8:30,98.461,6.978,0.921,-0.46,0.461
12/27/17 8:40,98.496,6.978,0.924,-0.46,0.464
12/27/17 8:50,98.506,6.877,0.925,-0.46,0.465
12/27/17 9:00,98.494,6.877,0.925,-0.46,0.465
12/27/17 9:10,98.517,6.877,0.929,-0.46,0.469
12/27/17 9:20,98.506,6.877,0.927,-0.46,0.467
12/27/17 9:30,98.541,6.877,0.929,-0.46,0.469
12/27/17 9:40,98.575,6.877,0.933,-0.46,0.473
12/27/17 9:50,98.564,6.877,0.933,-0.46,0.473
12/27/17 10:00,98.587,6.877,0.935,-0.46,0.475
12/27/17 10:10,98.576,6.978,0.933,-0.46,0.473
12/27/17 10:20,98.565,6.978,0.93,-0.46,0.47
12/27/17 10:30,98.565,6.978,0.928,-0.46,0.468
12/27/17 10:40,98.576,6.978,0.927,-0.46,0.467
12/27/17 10:50,98.565,6.978,0.925,-0.46,0.465
12/27/17 11:00,98.566,7.079,0.926,-0.46,0.466
12/27/17 11:10,98.555,7.079,0.923,-0.46,0.463
12/27/17 11:20,98.532,7.079,0.918,-0.46,0.458
12/27/17 11:30,98.533,7.179,0.916,-0.46,0.456
12/27/17 11:40,98.533,7.179,0.914,-0.46,0.454
12/27/17 11:50,98.533,7.179,0.913,-0.46,0.453
12/27/17 12:00,98.51,7.179,0.91,-0.46,0.45
12/27/17 12:10,98.522,7.179,0.912,-0.46,0.452
12/27/17 12:20,98.523,7.28,0.913,-0.46,0.453
12/27/17 12:30,98.5,7.28,0.912,-0.46,0.452
12/27/17 12:40,98.523,7.28,0.912,-0.46,0.452
12/27/17 12:50,98.523,7.28,0.911,-0.46,0.451
12/27/17 13:00,98.536,7.381,0.912,-0.46,0.452
12/27/17 13:10,98.513,7.381,0.912,-0.46,0.452
12/27/17 13:20,98.536,7.381,0.917,-0.46,0.457
12/27/17 13:30,98.536,7.381,0.918,-0.46,0.458
12/27/17 13:40,98.524,7.381,0.918,-0.46,0.458
12/27/17 13:50,98.49,7.381,0.916,-0.46,0.456
12/27/17 14:00,98.513,7.381,0.919,-0.46,0.459
12/27/17 14:10,98.513,7.381,0.919,-0.46,0.459
12/27/17 14:20,98.478,7.381,0.915,-0.46,0.455
12/27/17 14:30,98.478,7.381,0.915,-0.46,0.455
12/27/17 14:40,98.467,7.381,0.914,-0.46,0.454
12/27/17 14:50,98.467,7.381,0.915,-0.46,0.455
12/27/17 15:00,98.467,7.381,0.915,-0.46,0.455
12/27/17 15:10,98.455,7.381,0.913,-0.46,0.453
12/27/17 15:20,98.455,7.381,0.913,-0.46,0.453
12/27/17 15:30,98.478,7.381,0.917,-0.46,0.457
12/27/17 15:40,98.465,7.28,0.916,-0.46,0.456
12/27/17 15:50,98.465,7.28,0.916,-0.46,0.456
12/27/17 16:00,98.454,7.28,0.916,-0.46,0.456
12/27/17 16:10,98.477,7.28,0.919,-0.46,0.459
12/27/17 16:20,98.477,7.28,0.92,-0.46,0.46
12/27/17 16:30,98.487,7.179,0.923,-0.46,0.463
12/27/17 16:40,98.499,7.179,0.923,-0.46,0.463
12/27/17 16:50,98.487,7.179,0.922,-0.46,0.462
12/27/17 17:00,98.475,7.179,0.921,-0.46,0.461
12/27/17 17:10,98.464,7.179,0.92,-0.46,0.46
12/27/17 17:20,98.464,7.179,0.92,-0.46,0.46
12/27/17 17:30,98.475,7.179,0.921,-0.46,0.461
12/27/17 17:40,98.499,7.179,0.923,-0.46,0.463
12/27/17 17:50,98.509,7.079,0.924,-0.46,0.464
12/27/17 18:00,98.52,7.079,0.926,-0.46,0.466
12/27/17 18:10,98.509,7.079,0.923,-0.46,0.463
12/27/17 18:20,98.509,7.079,0.923,-0.46,0.463
12/27/17 18:30,98.52,7.079,0.924,-0.46,0.464
12/27/17 18:40,98.509,7.079,0.921,-0.46,0.461
12/27/17 18:50,98.532,7.079,0.924,-0.46,0.464
12/27/17 19:00,98.543,7.079,0.926,-0.46,0.466
12/27/17 19:10,98.543,7.079,0.926,-0.46,0.466
12/27/17 19:20,98.543,7.079,0.926,-0.46,0.466
12/27/17 19:30,98.52,7.079,0.923,-0.46,0.463
12/27/17 19:40,98.52,7.079,0.921,-0.46,0.461
12/27/17 19:50,98.509,7.079,0.919,-0.46,0.459
12/27/17 20:00,98.543,7.079,0.922,-0.46,0.462
12/27/17 20:10,98.543,7.079,0.923,-0.46,0.463
12/27/17 20:20,98.553,6.978,0.924,-0.46,0.464
12/27/17 20:30,98.578,7.079,0.925,-0.46,0.465
12/27/17 20:40,98.578,7.079,0.925,-0.46,0.465
12/27/17 20:50,98.589,7.079,0.926,-0.46,0.466
12/27/17 21:00,98.589,7.079,0.925,-0.46,0.465
12/27/17 21:10,98.589,7.079,0.924,-0.46,0.464
12/27/17 21:20,98.624,7.079,0.928,-0.46,0.468
12/27/17 21:30,98.624,7.079,0.93,-0.46,0.47
12/27/17 21:40,98.612,7.079,0.929,-0.46,0.469
12/27/17 21:50,98.624,7.079,0.93,-0.46,0.47
12/27/17 22:00,98.683,7.179,0.934,-0.46,0.474
12/27/17 22:10,98.694,7.179,0.936,-0.46,0.476
12/27/17 22:20,98.683,7.179,0.934,-0.46,0.474
12/27/17 22:30,98.648,7.179,0.928,-0.46,0.468
12/27/17 22:40,98.638,7.28,0.926,-0.46,0.466
12/27/17 22:50,98.615,7.28,0.923,-0.46,0.463
12/27/17 23:00,98.627,7.28,0.924,-0.46,0.464
12/27/17 23:10,98.673,7.28,0.925,-0.46,0.465
12/27/17 23:20,98.686,7.381,0.925,-0.46,0.465
12/27/17 23:30,98.686,7.381,0.926,-0.46,0.466
12/27/17 23:40,98.697,7.381,0.926,-0.46,0.466
12/27/17 23:50,98.72,7.381,0.926,-0.46,0.466
12/28/17 0:00,98.697,7.381,0.921,-0.46,0.461
12/28/17 0:10,98.72,7.381,0.922,-0.46,0.462
12/28/17 0:20,98.697,7.381,0.92,-0.46,0.46
12/28/17 0:30,98.697,7.381,0.923,-0.46,0.463
12/28/17 0:40,98.686,7.381,0.924,-0.46,0.464
12/28/17 0:50,98.675,7.481,0.924,-0.46,0.464
12/28/17 1:00,98.664,7.481,0.922,-0.46,0.462
12/28/17 1:10,98.687,7.481,0.922,-0.46,0.462
12/28/17 1:20,98.687,7.481,0.92,-0.46,0.46
12/28/17 1:30,98.71,7.481,0.922,-0.46,0.462
12/28/17 1:40,98.699,7.481,0.919,-0.46,0.459
12/28/17 1:50,98.699,7.481,0.919,-0.46,0.459
12/28/17 2:00,98.687,7.481,0.919,-0.46,0.459
12/28/17 2:10,98.722,7.481,0.922,-0.46,0.462
12/28/17 2:20,98.733,7.481,0.923,-0.46,0.463
12/28/17 2:30,98.745,7.481,0.925,-0.46,0.465
12/28/17 2:40,98.71,7.481,0.923,-0.46,0.463
12/28/17 2:50,98.699,7.481,0.922,-0.46,0.462
12/28/17 3:00,98.71,7.481,0.924,-0.46,0.464
12/28/17 3:10,98.687,7.481,0.92,-0.46,0.46
12/28/17 3:20,98.699,7.481,0.92,-0.46,0.46
12/28/17 3:30,98.697,7.381,0.919,-0.46,0.459
12/28/17 3:40,98.72,7.381,0.921,-0.46,0.461
12/28/17 3:50,98.743,7.381,0.923,-0.46,0.463
12/28/17 4:00,98.72,7.381,0.921,-0.46,0.461
12/28/17 4:10,98.686,7.381,0.916,-0.46,0.456
12/28/17 4:20,98.674,7.381,0.914,-0.46,0.454
12/28/17 4:30,98.673,7.28,0.913,-0.46,0.453
12/28/17 4:40,98.65,7.28,0.911,-0.46,0.451
12/28/17 4:50,98.65,7.28,0.912,-0.46,0.452
12/28/17 5:00,98.661,7.28,0.914,-0.46,0.454
12/28/17 5:10,98.661,7.28,0.915,-0.46,0.455
12/28/17 5:20,98.648,7.179,0.913,-0.46,0.453
12/28/17 5:30,98.648,7.179,0.912,-0.46,0.452
12/28/17 5:40,98.671,7.179,0.913,-0.46,0.453
12/28/17 5:50,98.694,7.179,0.915,-0.46,0.455
12/28/17 6:00,98.683,7.179,0.917,-0.46,0.457
12/28/17 6:10,98.671,7.179,0.919,-0.46,0.459
12/28/17 6:20,98.694,7.179,0.923,-0.46,0.463
12/28/17 6:30,98.694,7.179,0.923,-0.46,0.463
12/28/17 6:40,98.67,7.079,0.921,-0.46,0.461
12/28/17 6:50,98.637,7.179,0.918,-0.46,0.458
12/28/17 7:00,98.647,7.079,0.919,-0.46,0.459
12/28/17 7:10,98.693,7.079,0.923,-0.46,0.463
12/28/17 7:20,98.67,7.079,0.921,-0.46,0.461
12/28/17 7:30,98.669,6.978,0.921,-0.46,0.461
12/28/17 7:40,98.634,6.978,0.917,-0.46,0.457
12/28/17 7:50,98.623,6.978,0.915,-0.46,0.455
12/28/17 8:00,98.611,6.978,0.912,-0.46,0.452
12/28/17 8:10,98.623,6.978,0.914,-0.46,0.454
12/28/17 8:20,98.623,6.978,0.913,-0.46,0.453
12/28/17 8:30,98.646,6.978,0.915,-0.46,0.455
12/28/17 8:40,98.656,6.877,0.918,-0.46,0.458
12/28/17 8:50,98.667,6.877,0.92,-0.46,0.46
12/28/17 9:00,98.667,6.877,0.919,-0.46,0.459
12/28/17 9:10,98.656,6.877,0.917,-0.46,0.457
12/28/17 9:20,98.679,6.877,0.918,-0.46,0.458
12/28/17 9:30,98.633,6.877,0.913,-0.46,0.453
12/28/17 9:40,98.644,6.877,0.918,-0.46,0.458
12/28/17 9:50,98.633,6.877,0.919,-0.46,0.459
12/28/17 10:00,98.656,6.877,0.922,-0.46,0.462
12/28/17 10:10,98.644,6.877,0.92,-0.46,0.46
12/28/17 10:20,98.634,6.978,0.918,-0.46,0.458
12/28/17 10:30,98.634,6.978,0.917,-0.46,0.457
12/28/17 10:40,98.646,6.978,0.917,-0.46,0.457
12/28/17 10:50,98.634,6.978,0.916,-0.46,0.456
12/28/17 11:00,98.646,6.978,0.916,-0.46,0.456
12/28/17 11:10,98.634,6.978,0.915,-0.46,0.455
12/28/17 11:20,98.611,6.978,0.913,-0.46,0.453
12/28/17 11:30,98.599,6.978,0.913,-0.46,0.453
12/28/17 11:40,98.576,6.978,0.911,-0.46,0.451
12/28/17 11:50,98.566,7.079,0.91,-0.46,0.45
12/28/17 12:00,98.543,7.079,0.908,-0.46,0.448
12/28/17 12:10,98.543,7.079,0.907,-0.46,0.447
12/28/17 12:20,98.522,7.179,0.904,-0.46,0.444
12/28/17 12:30,98.51,7.179,0.903,-0.46,0.443
12/28/17 12:40,98.487,7.179,0.902,-0.46,0.442
12/28/17 12:50,98.475,7.179,0.901,-0.46,0.441
12/28/17 13:00,98.464,7.179,0.901,-0.46,0.441
12/28/17 13:10,98.418,7.179,0.896,-0.46,0.436
12/28/17 13:20,98.383,7.179,0.894,-0.46,0.434
12/28/17 13:30,98.35,7.28,0.894,-0.46,0.434
12/28/17 13:40,98.35,7.28,0.895,-0.46,0.435
12/28/17 13:50,98.35,7.28,0.895,-0.46,0.435
12/28/17 14:00,98.373,7.28,0.899,-0.46,0.439
12/28/17 14:10,98.373,7.28,0.9,-0.46,0.44
12/28/17 14:20,98.35,7.28,0.899,-0.46,0.439
12/28/17 14:30,98.327,7.28,0.898,-0.46,0.438
12/28/17 14:40,98.304,7.28,0.898,-0.46,0.438
12/28/17 14:50,98.316,7.28,0.901,-0.46,0.441
12/28/17 15:00,98.304,7.28,0.902,-0.46,0.442
12/28/17 15:10,98.293,7.28,0.901,-0.46,0.441
12/28/17 15:20,98.27,7.28,0.902,-0.46,0.442
12/28/17 15:30,98.281,7.28,0.909,-0.46,0.449
12/28/17 15:40,98.281,7.28,0.909,-0.46,0.449
12/28/17 15:50,98.258,7.28,0.906,-0.46,0.446
12/28/17 16:00,98.28,7.179,0.909,-0.46,0.449
12/28/17 16:10,98.28,7.179,0.91,-0.46,0.45
12/28/17 16:20,98.28,7.179,0.91,-0.46,0.45
12/28/17 16:30,98.268,7.179,0.91,-0.46,0.45
12/28/17 16:40,98.232,7.079,0.908,-0.46,0.448
12/28/17 16:50,98.221,7.079,0.908,-0.46,0.448
12/28/17 17:00,98.221,7.079,0.908,-0.46,0.448
12/28/17 17:10,98.198,7.079,0.906,-0.46,0.446
12/28/17 17:20,98.244,7.079,0.912,-0.46,0.452
12/28/17 17:30,98.232,7.079,0.913,-0.46,0.453
12/28/17 17:40,98.254,6.978,0.916,-0.46,0.456
12/28/17 17:50,98.242,6.978,0.914,-0.46,0.454
12/28/17 18:00,98.231,6.978,0.91,-0.46,0.45
12/28/17 18:10,98.242,6.978,0.912,-0.46,0.452
12/28/17 18:20,98.242,6.978,0.913,-0.46,0.453
12/28/17 18:30,98.208,6.978,0.911,-0.46,0.451
12/28/17 18:40,98.219,6.978,0.914,-0.46,0.454
12/28/17 18:50,98.208,6.978,0.913,-0.46,0.453
12/28/17 19:00,98.231,6.978,0.916,-0.46,0.456
12/28/17 19:10,98.231,6.978,0.917,-0.46,0.457
12/28/17 19:20,98.196,6.978,0.913,-0.46,0.453
12/28/17 19:30,98.208,6.978,0.913,-0.46,0.453
12/28/17 19:40,98.183,6.877,0.911,-0.46,0.451
12/28/17 19:50,98.172,6.877,0.91,-0.46,0.45
12/28/17 20:00,98.149,6.877,0.908,-0.46,0.448
12/28/17 20:10,98.137,6.877,0.907,-0.46,0.447
12/28/17 20:20,98.149,6.877,0.909,-0.46,0.449
12/28/17 20:30,98.172,6.877,0.913,-0.46,0.453
12/28/17 20:40,98.172,6.877,0.913,-0.46,0.453
12/28/17 20:50,98.172,6.877,0.912,-0.46,0.452
12/28/17 21:00,98.16,6.877,0.91,-0.46,0.45
12/28/17 21:10,98.137,6.877,0.909,-0.46,0.449
12/28/17 21:20,98.137,6.877,0.91,-0.46,0.45
12/28/17 21:30,98.126,6.877,0.91,-0.46,0.45
12/28/17 21:40,98.103,6.877,0.909,-0.46,0.449
12/28/17 21:50,98.091,6.877,0.908,-0.46,0.448
12/28/17 22:00,98.068,6.877,0.907,-0.46,0.447
12/28/17 22:10,98.034,6.877,0.905,-0.46,0.445
12/28/17 22:20,98.091,6.877,0.911,-0.46,0.451
12/28/17 22:30,98.104,6.978,0.91,-0.46,0.45
12/28/17 22:40,98.093,6.978,0.909,-0.46,0.449
12/28/17 22:50,98.127,6.978,0.913,-0.46,0.453
12/28/17 23:00,98.116,6.978,0.912,-0.46,0.452
12/28/17 23:10,98.127,6.978,0.915,-0.46,0.455
12/28/17 23:20,98.094,7.079,0.914,-0.46,0.454
12/28/17 23:30,98.107,7.179,0.916,-0.46,0.456
12/28/17 23:40,98.107,7.179,0.917,-0.46,0.457
12/28/17 23:50,98.085,7.28,0.916,-0.46,0.456
12/29/17 0:00,98.074,7.28,0.916,-0.46,0.456
12/29/17 0:10,98.108,7.28,0.919,-0.46,0.459
12/29/17 0:20,98.108,7.28,0.919,-0.46,0.459
12/29/17 0:30,98.085,7.28,0.916,-0.46,0.456
12/29/17 0:40,98.121,7.381,0.92,-0.46,0.46
12/29/17 0:50,98.098,7.381,0.916,-0.46,0.456
12/29/17 1:00,98.098,7.381,0.915,-0.46,0.455
12/29/17 1:10,98.098,7.381,0.916,-0.46,0.456
12/29/17 1:20,98.087,7.381,0.916,-0.46,0.456
12/29/17 1:30,98.11,7.381,0.918,-0.46,0.458
12/29/17 1:40,98.087,7.381,0.916,-0.46,0.456
12/29/17 1:50,98.088,7.481,0.916,-0.46,0.456
12/29/17 2:00,98.076,7.481,0.915,-0.46,0.455
12/29/17 2:10,98.076,7.481,0.914,-0.46,0.454
12/29/17 2:20,98.055,7.582,0.911,-0.46,0.451
12/29/17 2:30,98.101,7.582,0.915,-0.46,0.455
12/29/17 2:40,98.078,7.582,0.913,-0.46,0.453
12/29/17 2:50,98.089,7.582,0.915,-0.46,0.455
12/29/17 3:00,98.089,7.582,0.917,-0.46,0.457
12/29/17 3:10,98.112,7.582,0.919,-0.46,0.459
12/29/17 3:20,98.124,7.582,0.92,-0.46,0.46
12/29/17 3:30,98.124,7.582,0.919,-0.46,0.459
12/29/17 3:40,98.112,7.582,0.918,-0.46,0.458
12/29/17 3:50,98.112,7.582,0.918,-0.46,0.458
12/29/17 4:00,98.101,7.582,0.916,-0.46,0.456
12/29/17 4:10,98.135,7.582,0.921,-0.46,0.461
12/29/17 4:20,98.124,7.582,0.919,-0.46,0.459
12/29/17 4:30,98.124,7.582,0.917,-0.46,0.457
12/29/17 4:40,98.124,7.582,0.918,-0.46,0.458
12/29/17 4:50,98.112,7.582,0.916,-0.46,0.456
12/29/17 5:00,98.112,7.582,0.915,-0.46,0.455
12/29/17 5:10,98.101,7.582,0.913,-0.46,0.453
12/29/17 5:20,98.101,7.582,0.913,-0.46,0.453
12/29/17 5:30,98.089,7.582,0.912,-0.46,0.452
12/29/17 5:40,98.078,7.582,0.911,-0.46,0.451
12/29/17 5:50,98.101,7.582,0.914,-0.46,0.454
12/29/17 6:00,98.101,7.582,0.913,-0.46,0.453
12/29/17 6:10,98.101,7.582,0.912,-0.46,0.452
12/29/17 6:20,98.112,7.582,0.914,-0.46,0.454
12/29/17 6:30,98.124,7.582,0.916,-0.46,0.456
12/29/17 6:40,98.146,7.481,0.919,-0.46,0.459
12/29/17 6:50,98.146,7.481,0.919,-0.46,0.459
12/29/17 7:00,98.146,7.481,0.919,-0.46,0.459
12/29/17 7:10,98.146,7.481,0.921,-0.46,0.461
12/29/17 7:20,98.146,7.481,0.921,-0.46,0.461
12/29/17 7:30,98.146,7.481,0.921,-0.46,0.461
12/29/17 7:40,98.146,7.481,0.921,-0.46,0.461
12/29/17 7:50,98.146,7.481,0.921,-0.46,0.461
12/29/17 8:00,98.134,7.481,0.921,-0.46,0.461
12/29/17 8:10,98.157,7.481,0.922,-0.46,0.462
12/29/17 8:20,98.157,7.481,0.921,-0.46,0.461
12/29/17 8:30,98.157,7.481,0.92,-0.46,0.46
12/29/17 8:40,98.192,7.481,0.922,-0.46,0.462
12/29/17 8:50,98.192,7.481,0.922,-0.46,0.462
12/29/17 9:00,98.167,7.381,0.92,-0.46,0.46
12/29/17 9:10,98.179,7.381,0.921,-0.46,0.461
12/29/17 9:20,98.203,7.481,0.923,-0.46,0.463
12/29/17 9:30,98.215,7.481,0.924,-0.46,0.464
12/29/17 9:40,98.215,7.481,0.923,-0.46,0.463
12/29/17 9:50,98.226,7.481,0.925,-0.46,0.465
12/29/17 10:00,98.226,7.481,0.926,-0.46,0.466
12/29/17 10:10,98.238,7.481,0.927,-0.46,0.467
12/29/17 10:20,98.226,7.481,0.924,-0.46,0.464
12/29/17 10:30,98.216,7.582,0.922,-0.46,0.462
12/29/17 10:40,98.228,7.582,0.923,-0.46,0.463
12/29/17 10:50,98.229,7.682,0.922,-0.46,0.462
12/29/17 11:00,98.206,7.682,0.918,-0.46,0.458
12/29/17 11:10,98.23,7.782,0.921,-0.46,0.461
12/29/17 11:20,98.196,7.782,0.917,-0.46,0.457
12/29/17 11:30,98.174,7.882,0.913,-0.46,0.453
12/29/17 11:40,98.174,7.882,0.912,-0.46,0.452
12/29/17 11:50,98.163,7.882,0.91,-0.46,0.45
12/29/17 12:00,98.164,7.983,0.909,-0.46,0.449
12/29/17 12:10,98.152,7.983,0.907,-0.46,0.447
12/29/17 12:20,98.141,7.983,0.906,-0.46,0.446
12/29/17 12:30,98.118,7.983,0.905,-0.46,0.445
12/29/17 12:40,98.108,8.082,0.903,-0.46,0.443
12/29/17 12:50,98.085,8.082,0.9,-0.46,0.44
12/29/17 13:00,98.062,8.082,0.899,-0.46,0.439
12/29/17 13:10,98.063,8.182,0.899,-0.46,0.439
12/29/17 13:20,98.051,8.182,0.899,-0.46,0.439
12/29/17 13:30,98.04,8.182,0.9,-0.46,0.44
12/29/17 13:40,98.028,8.182,0.899,-0.46,0.439
12/29/17 13:50,98.028,8.182,0.899,-0.46,0.439
12/29/17 14:00,98.017,8.182,0.898,-0.46,0.438
12/29/17 14:10,98.005,8.182,0.898,-0.46,0.438
12/29/17 14:20,98.005,8.182,0.9,-0.46,0.44
12/29/17 14:30,98.005,8.182,0.903,-0.46,0.443
12/29/17 14:40,98.005,8.182,0.903,-0.46,0.443
12/29/17 14:50,97.982,8.182,0.903,-0.46,0.443
12/29/17 15:00,97.982,8.182,0.905,-0.46,0.445
12/29/17 15:10,97.994,8.182,0.908,-0.46,0.448
12/29/17 15:20,97.994,8.182,0.91,-0.46,0.45
12/29/17 15:30,97.994,8.182,0.911,-0.46,0.451
12/29/17 15:40,97.982,8.182,0.91,-0.46,0.45
12/29/17 15:50,97.982,8.182,0.911,-0.46,0.451
12/29/17 16:00,97.982,8.182,0.912,-0.46,0.452
12/29/17 16:10,97.971,8.182,0.912,-0.46,0.452
12/29/17 16:20,97.971,8.182,0.913,-0.46,0.453
12/29/17 16:30,97.971,8.182,0.913,-0.46,0.453
12/29/17 16:40,97.959,8.182,0.913,-0.46,0.453
12/29/17 16:50,97.946,8.082,0.912,-0.46,0.452
12/29/17 17:00,97.946,8.082,0.912,-0.46,0.452
12/29/17 17:10,97.935,8.082,0.911,-0.46,0.451
12/29/17 17:20,97.946,8.082,0.912,-0.46,0.452
12/29/17 17:30,97.946,8.082,0.912,-0.46,0.452
12/29/17 17:40,97.923,8.082,0.91,-0.46,0.45
12/29/17 17:50,97.935,8.082,0.911,-0.46,0.451
12/29/17 18:00,97.923,8.082,0.91,-0.46,0.45
12/29/17 18:10,97.922,7.983,0.91,-0.46,0.45
12/29/17 18:20,97.91,7.983,0.909,-0.46,0.449
12/29/17 18:30,97.91,7.983,0.91,-0.46,0.45
12/29/17 18:40,97.899,7.983,0.911,-0.46,0.451
12/29/17 18:50,97.899,7.983,0.911,-0.46,0.451
12/29/17 19:00,97.887,7.983,0.909,-0.46,0.449
12/29/17 19:10,97.887,7.983,0.91,-0.46,0.45
12/29/17 19:20,97.876,7.983,0.91,-0.46,0.45
12/29/17 19:30,97.876,7.983,0.91,-0.46,0.45
12/29/17 19:40,97.864,7.983,0.91,-0.46,0.45
12/29/17 19:50,97.841,7.983,0.908,-0.46,0.448
